start,end,pm10,latitude_x,longitude_x,pm2_5,latitude_y,longitude_y,no2,lat,lon
2022-01-10 11:00:00,2022-01-10 12:00:00,9.82,44.4264,26.1406,7.08,44.4264,26.1406,13.72,44.4264,26.1406
2022-01-10 12:00:00,2022-01-10 13:00:00,9.16,44.4264,26.1406,5.9,44.4264,26.1406,14.12,44.4264,26.1406
2022-01-10 13:00:00,2022-01-10 14:00:00,14.64,44.4264,26.1406,10.53,44.4264,26.1406,14.82,44.4264,26.1406
2022-01-10 14:00:00,2022-01-10 15:00:00,14.24,44.4264,26.1406,10.01,44.4264,26.1406,16.66,44.4264,26.1406
2022-01-10 15:00:00,2022-01-10 16:00:00,11.92,44.4264,26.1406,8.71,44.4264,26.1406,19.6,44.4264,26.1406
2022-01-10 16:00:00,2022-01-10 17:00:00,12.9,44.4264,26.1406,10.48,44.4264,26.1406,20.63,44.4264,26.1406
2022-01-10 17:00:00,2022-01-10 18:00:00,12.53,44.4264,26.1406,8.76,44.4264,26.1406,16.4,44.4264,26.1406
2022-01-10 18:00:00,2022-01-10 19:00:00,13.34,44.4264,26.1406,9.35,44.4264,26.1406,13.93,44.4264,26.1406
2022-01-10 19:00:00,2022-01-10 20:00:00,18.23,44.4264,26.1406,15.04,44.4264,26.1406,11.68,44.4264,26.1406
2022-01-10 20:00:00,2022-01-10 21:00:00,18.79,44.4264,26.1406,15.23,44.4264,26.1406,10.64,44.4264,26.1406
2022-01-10 21:00:00,2022-01-10 22:00:00,18.97,44.4264,26.1406,16.05,44.4264,26.1406,10.09,44.4264,26.1406
2022-01-10 22:00:00,2022-01-10 23:00:00,19.5,44.4264,26.1406,16.95,44.4264,26.1406,8.14,44.4264,26.1406
2022-01-10 23:00:00,2022-01-11 00:00:00,22.53,44.4264,26.1406,20.67,44.4264,26.1406,7.62,44.4264,26.1406
2022-01-11 00:00:00,2022-01-11 01:00:00,22.83,44.4264,26.1406,20.27,44.4264,26.1406,7.05,44.4264,26.1406
2022-01-11 01:00:00,2022-01-11 02:00:00,18.33,44.4264,26.1406,15.85,44.4264,26.1406,6.47,44.4264,26.1406
2022-01-11 02:00:00,2022-01-11 03:00:00,17.0,44.4264,26.1406,16.17,44.4264,26.1406,6.05,44.4264,26.1406
2022-01-11 03:00:00,2022-01-11 04:00:00,15.2,44.4264,26.1406,13.5,44.4264,26.1406,6.63,44.4264,26.1406
2022-01-11 04:00:00,2022-01-11 05:00:00,16.72,44.4264,26.1406,14.9,44.4264,26.1406,7.61,44.4264,26.1406
2022-01-11 05:00:00,2022-01-11 06:00:00,20.06,44.4264,26.1406,17.58,44.4264,26.1406,10.23,44.4264,26.1406
2022-01-11 06:00:00,2022-01-11 07:00:00,24.29,44.4264,26.1406,21.64,44.4264,26.1406,12.4,44.4264,26.1406
2022-01-11 07:00:00,2022-01-11 08:00:00,21.89,44.4264,26.1406,18.66,44.4264,26.1406,13.44,44.4264,26.1406
2022-01-11 08:00:00,2022-01-11 09:00:00,18.03,44.4264,26.1406,14.17,44.4264,26.1406,,44.4264,26.1406
2022-01-11 09:00:00,2022-01-11 10:00:00,15.13,44.4264,26.1406,9.13,44.4264,26.1406,11.37,44.4264,26.1406
2022-01-11 10:00:00,2022-01-11 11:00:00,19.8,44.4264,26.1406,13.7,44.4264,26.1406,11.8,44.4264,26.1406
2022-01-11 11:00:00,2022-01-11 12:00:00,13.38,44.4264,26.1406,7.14,44.4264,26.1406,11.55,44.4264,26.1406
2022-01-11 12:00:00,2022-01-11 13:00:00,14.91,44.4264,26.1406,10.25,44.4264,26.1406,13.95,44.4264,26.1406
2022-01-11 13:00:00,2022-01-11 14:00:00,16.51,44.4264,26.1406,11.25,44.4264,26.1406,13.52,44.4264,26.1406
2022-01-11 14:00:00,2022-01-11 15:00:00,19.53,44.4264,26.1406,13.55,44.4264,26.1406,15.48,44.4264,26.1406
2022-01-11 15:00:00,2022-01-11 16:00:00,22.41,44.4264,26.1406,16.27,44.4264,26.1406,17.85,44.4264,26.1406
2022-01-11 16:00:00,2022-01-11 17:00:00,19.17,44.4264,26.1406,13.41,44.4264,26.1406,17.47,44.4264,26.1406
2022-01-11 17:00:00,2022-01-11 18:00:00,19.58,44.4264,26.1406,14.45,44.4264,26.1406,16.86,44.4264,26.1406
2022-01-11 18:00:00,2022-01-11 19:00:00,16.5,44.4264,26.1406,12.48,44.4264,26.1406,14.78,44.4264,26.1406
2022-01-11 19:00:00,2022-01-11 20:00:00,16.38,44.4264,26.1406,12.59,44.4264,26.1406,13.21,44.4264,26.1406
2022-01-11 20:00:00,2022-01-11 21:00:00,17.19,44.4264,26.1406,13.45,44.4264,26.1406,11.2,44.4264,26.1406
2022-01-11 21:00:00,2022-01-11 22:00:00,15.83,44.4264,26.1406,11.68,44.4264,26.1406,9.78,44.4264,26.1406
2022-01-11 22:00:00,2022-01-11 23:00:00,12.95,44.4264,26.1406,9.98,44.4264,26.1406,8.05,44.4264,26.1406
2022-01-11 23:00:00,2022-01-12 00:00:00,12.5,44.4264,26.1406,9.88,44.4264,26.1406,6.97,44.4264,26.1406
2022-01-12 00:00:00,2022-01-12 01:00:00,10.77,44.4264,26.1406,7.52,44.4264,26.1406,6.51,44.4264,26.1406
2022-01-12 01:00:00,2022-01-12 02:00:00,11.52,44.4264,26.1406,8.59,44.4264,26.1406,5.42,44.4264,26.1406
2022-01-12 02:00:00,2022-01-12 03:00:00,9.57,44.4264,26.1406,5.75,44.4264,26.1406,5.14,44.4264,26.1406
2022-01-12 03:00:00,2022-01-12 04:00:00,11.56,44.4264,26.1406,9.87,44.4264,26.1406,5.74,44.4264,26.1406
2022-01-12 04:00:00,2022-01-12 05:00:00,10.02,44.4264,26.1406,8.03,44.4264,26.1406,7.43,44.4264,26.1406
2022-01-12 05:00:00,2022-01-12 06:00:00,8.69,44.4264,26.1406,5.47,44.4264,26.1406,13.14,44.4264,26.1406
2022-01-12 06:00:00,2022-01-12 07:00:00,12.19,44.4264,26.1406,8.24,44.4264,26.1406,21.1,44.4264,26.1406
2022-01-12 07:00:00,2022-01-12 08:00:00,17.4,44.4264,26.1406,12.29,44.4264,26.1406,20.99,44.4264,26.1406
2022-01-12 08:00:00,2022-01-12 09:00:00,18.51,44.4264,26.1406,12.89,44.4264,26.1406,20.55,44.4264,26.1406
2022-01-12 09:00:00,2022-01-12 10:00:00,19.96,44.4264,26.1406,13.58,44.4264,26.1406,,44.4264,26.1406
2022-01-12 10:00:00,2022-01-12 11:00:00,15.27,44.4264,26.1406,11.29,44.4264,26.1406,12.66,44.4264,26.1406
2022-01-12 11:00:00,2022-01-12 12:00:00,17.82,44.4264,26.1406,13.53,44.4264,26.1406,13.49,44.4264,26.1406
2022-01-12 12:00:00,2022-01-12 13:00:00,20.65,44.4264,26.1406,15.34,44.4264,26.1406,14.7,44.4264,26.1406
2022-01-12 13:00:00,2022-01-12 14:00:00,21.26,44.4264,26.1406,15.91,44.4264,26.1406,10.05,44.4264,26.1406
2022-01-12 14:00:00,2022-01-12 15:00:00,19.9,44.4264,26.1406,15.78,44.4264,26.1406,10.84,44.4264,26.1406
2022-01-12 15:00:00,2022-01-12 16:00:00,18.01,44.4264,26.1406,13.06,44.4264,26.1406,14.42,44.4264,26.1406
2022-01-12 16:00:00,2022-01-12 17:00:00,21.26,44.4264,26.1406,16.24,44.4264,26.1406,14.09,44.4264,26.1406
2022-01-12 17:00:00,2022-01-12 18:00:00,22.54,44.4264,26.1406,17.88,44.4264,26.1406,16.42,44.4264,26.1406
2022-01-12 18:00:00,2022-01-12 19:00:00,20.54,44.4264,26.1406,15.83,44.4264,26.1406,21.01,44.4264,26.1406
2022-01-12 19:00:00,2022-01-12 20:00:00,25.59,44.4264,26.1406,19.04,44.4264,26.1406,26.24,44.4264,26.1406
2022-01-12 20:00:00,2022-01-12 21:00:00,26.44,44.4264,26.1406,21.26,44.4264,26.1406,28.38,44.4264,26.1406
2022-01-12 21:00:00,2022-01-12 22:00:00,28.84,44.4264,26.1406,23.47,44.4264,26.1406,26.99,44.4264,26.1406
2022-01-12 22:00:00,2022-01-12 23:00:00,26.97,44.4264,26.1406,23.08,44.4264,26.1406,24.0,44.4264,26.1406
2022-01-12 23:00:00,2022-01-13 00:00:00,22.06,44.4264,26.1406,19.21,44.4264,26.1406,18.78,44.4264,26.1406
2022-01-13 00:00:00,2022-01-13 01:00:00,19.17,44.4264,26.1406,16.62,44.4264,26.1406,21.89,44.4264,26.1406
2022-01-13 01:00:00,2022-01-13 02:00:00,24.38,44.4264,26.1406,20.25,44.4264,26.1406,19.12,44.4264,26.1406
2022-01-13 02:00:00,2022-01-13 03:00:00,19.09,44.4264,26.1406,16.02,44.4264,26.1406,9.71,44.4264,26.1406
2022-01-13 03:00:00,2022-01-13 04:00:00,22.33,44.4264,26.1406,19.5,44.4264,26.1406,22.44,44.4264,26.1406
2022-01-13 04:00:00,2022-01-13 05:00:00,25.46,44.4264,26.1406,21.3,44.4264,26.1406,28.02,44.4264,26.1406
2022-01-13 05:00:00,2022-01-13 06:00:00,31.62,44.4264,26.1406,23.48,44.4264,26.1406,38.66,44.4264,26.1406
2022-01-13 06:00:00,2022-01-13 07:00:00,43.91,44.4264,26.1406,25.06,44.4264,26.1406,40.97,44.4264,26.1406
2022-01-13 07:00:00,2022-01-13 08:00:00,45.6,44.4264,26.1406,28.18,44.4264,26.1406,38.74,44.4264,26.1406
2022-01-13 08:00:00,2022-01-13 09:00:00,39.82,44.4264,26.1406,24.76,44.4264,26.1406,28.35,44.4264,26.1406
2022-01-13 09:00:00,2022-01-13 10:00:00,31.87,44.4264,26.1406,23.17,44.4264,26.1406,26.2,44.4264,26.1406
2022-01-13 10:00:00,2022-01-13 11:00:00,31.06,44.4264,26.1406,23.51,44.4264,26.1406,,44.4264,26.1406
2022-01-13 11:00:00,2022-01-13 12:00:00,31.24,44.4264,26.1406,22.83,44.4264,26.1406,13.96,44.4264,26.1406
2022-01-13 12:00:00,2022-01-13 13:00:00,23.4,44.4264,26.1406,15.18,44.4264,26.1406,12.75,44.4264,26.1406
2022-01-13 13:00:00,2022-01-13 14:00:00,20.27,44.4264,26.1406,13.92,44.4264,26.1406,11.82,44.4264,26.1406
2022-01-13 14:00:00,2022-01-13 15:00:00,26.13,44.4264,26.1406,21.11,44.4264,26.1406,12.09,44.4264,26.1406
2022-01-13 15:00:00,2022-01-13 16:00:00,24.29,44.4264,26.1406,19.52,44.4264,26.1406,16.37,44.4264,26.1406
2022-01-13 16:00:00,2022-01-13 17:00:00,30.12,44.4264,26.1406,25.03,44.4264,26.1406,22.16,44.4264,26.1406
2022-01-13 17:00:00,2022-01-13 18:00:00,31.37,44.4264,26.1406,26.95,44.4264,26.1406,18.04,44.4264,26.1406
2022-01-13 18:00:00,2022-01-13 19:00:00,30.33,44.4264,26.1406,25.88,44.4264,26.1406,16.23,44.4264,26.1406
2022-01-13 19:00:00,2022-01-13 20:00:00,35.79,44.4264,26.1406,31.65,44.4264,26.1406,18.73,44.4264,26.1406
2022-01-13 20:00:00,2022-01-13 21:00:00,31.85,44.4264,26.1406,30.08,44.4264,26.1406,16.65,44.4264,26.1406
2022-01-13 21:00:00,2022-01-13 22:00:00,31.92,44.4264,26.1406,30.04,44.4264,26.1406,13.69,44.4264,26.1406
2022-01-13 22:00:00,2022-01-13 23:00:00,30.15,44.4264,26.1406,27.53,44.4264,26.1406,11.59,44.4264,26.1406
2022-01-13 23:00:00,2022-01-14 00:00:00,31.17,44.4264,26.1406,28.74,44.4264,26.1406,11.28,44.4264,26.1406
2022-01-14 00:00:00,2022-01-14 01:00:00,33.75,44.4264,26.1406,32.31,44.4264,26.1406,10.22,44.4264,26.1406
2022-01-14 01:00:00,2022-01-14 02:00:00,37.18,44.4264,26.1406,34.83,44.4264,26.1406,13.99,44.4264,26.1406
2022-01-14 02:00:00,2022-01-14 03:00:00,35.19,44.4264,26.1406,32.15,44.4264,26.1406,17.56,44.4264,26.1406
2022-01-14 03:00:00,2022-01-14 04:00:00,34.57,44.4264,26.1406,31.43,44.4264,26.1406,12.83,44.4264,26.1406
2022-01-14 04:00:00,2022-01-14 05:00:00,32.73,44.4264,26.1406,30.59,44.4264,26.1406,16.3,44.4264,26.1406
2022-01-14 05:00:00,2022-01-14 06:00:00,35.07,44.4264,26.1406,32.02,44.4264,26.1406,19.02,44.4264,26.1406
2022-01-14 06:00:00,2022-01-14 07:00:00,38.55,44.4264,26.1406,35.26,44.4264,26.1406,23.61,44.4264,26.1406
2022-01-14 07:00:00,2022-01-14 08:00:00,38.5,44.4264,26.1406,34.86,44.4264,26.1406,24.68,44.4264,26.1406
2022-01-14 08:00:00,2022-01-14 09:00:00,40.95,44.4264,26.1406,35.57,44.4264,26.1406,20.34,44.4264,26.1406
2022-01-14 09:00:00,2022-01-14 10:00:00,40.77,44.4264,26.1406,35.7,44.4264,26.1406,14.5,44.4264,26.1406
2022-01-14 10:00:00,2022-01-14 11:00:00,34.43,44.4264,26.1406,28.63,44.4264,26.1406,13.18,44.4264,26.1406
2022-01-14 11:00:00,2022-01-14 12:00:00,29.71,44.4264,26.1406,24.21,44.4264,26.1406,,44.4264,26.1406
2022-01-14 12:00:00,2022-01-14 13:00:00,29.23,44.4264,26.1406,24.43,44.4264,26.1406,13.33,44.4264,26.1406
2022-01-14 13:00:00,2022-01-14 14:00:00,26.72,44.4264,26.1406,20.26,44.4264,26.1406,14.1,44.4264,26.1406
2022-01-14 14:00:00,2022-01-14 15:00:00,24.52,44.4264,26.1406,18.14,44.4264,26.1406,14.35,44.4264,26.1406
2022-01-14 15:00:00,2022-01-14 16:00:00,26.51,44.4264,26.1406,22.31,44.4264,26.1406,17.95,44.4264,26.1406
2022-01-14 16:00:00,2022-01-14 17:00:00,19.98,44.4264,26.1406,14.77,44.4264,26.1406,24.6,44.4264,26.1406
2022-01-14 17:00:00,2022-01-14 18:00:00,24.17,44.4264,26.1406,19.71,44.4264,26.1406,23.03,44.4264,26.1406
2022-01-14 18:00:00,2022-01-14 19:00:00,27.47,44.4264,26.1406,23.02,44.4264,26.1406,26.38,44.4264,26.1406
2022-01-14 19:00:00,2022-01-14 20:00:00,25.71,44.4264,26.1406,21.96,44.4264,26.1406,21.49,44.4264,26.1406
2022-01-14 20:00:00,2022-01-14 21:00:00,20.1,44.4264,26.1406,16.31,44.4264,26.1406,22.56,44.4264,26.1406
2022-01-14 21:00:00,2022-01-14 22:00:00,21.83,44.4264,26.1406,18.87,44.4264,26.1406,23.29,44.4264,26.1406
2022-01-14 22:00:00,2022-01-14 23:00:00,27.64,44.4264,26.1406,25.24,44.4264,26.1406,34.95,44.4264,26.1406
2022-01-14 23:00:00,2022-01-15 00:00:00,35.05,44.4264,26.1406,29.28,44.4264,26.1406,42.86,44.4264,26.1406
2022-01-15 00:00:00,2022-01-15 01:00:00,31.26,44.4264,26.1406,26.82,44.4264,26.1406,38.54,44.4264,26.1406
2022-01-15 01:00:00,2022-01-15 02:00:00,25.36,44.4264,26.1406,21.37,44.4264,26.1406,38.74,44.4264,26.1406
2022-01-15 02:00:00,2022-01-15 03:00:00,17.87,44.4264,26.1406,15.06,44.4264,26.1406,35.56,44.4264,26.1406
2022-01-15 03:00:00,2022-01-15 04:00:00,18.71,44.4264,26.1406,15.63,44.4264,26.1406,26.06,44.4264,26.1406
2022-01-15 04:00:00,2022-01-15 05:00:00,27.03,44.4264,26.1406,24.96,44.4264,26.1406,27.58,44.4264,26.1406
2022-01-15 05:00:00,2022-01-15 06:00:00,25.07,44.4264,26.1406,23.19,44.4264,26.1406,30.04,44.4264,26.1406
2022-01-15 06:00:00,2022-01-15 07:00:00,24.45,44.4264,26.1406,21.09,44.4264,26.1406,23.13,44.4264,26.1406
2022-01-15 07:00:00,2022-01-15 08:00:00,22.35,44.4264,26.1406,19.6,44.4264,26.1406,20.41,44.4264,26.1406
2022-01-15 08:00:00,2022-01-15 09:00:00,24.37,44.4264,26.1406,21.35,44.4264,26.1406,27.66,44.4264,26.1406
2022-01-15 09:00:00,2022-01-15 10:00:00,26.93,44.4264,26.1406,22.03,44.4264,26.1406,17.66,44.4264,26.1406
2022-01-15 10:00:00,2022-01-15 11:00:00,20.54,44.4264,26.1406,15.62,44.4264,26.1406,10.3,44.4264,26.1406
2022-01-15 11:00:00,2022-01-15 12:00:00,20.96,44.4264,26.1406,17.74,44.4264,26.1406,8.23,44.4264,26.1406
2022-01-15 12:00:00,2022-01-15 13:00:00,19.45,44.4264,26.1406,16.6,44.4264,26.1406,,44.4264,26.1406
2022-01-15 13:00:00,2022-01-15 14:00:00,17.77,44.4264,26.1406,15.69,44.4264,26.1406,5.32,44.4264,26.1406
2022-01-15 14:00:00,2022-01-15 15:00:00,12.66,44.4264,26.1406,10.36,44.4264,26.1406,5.92,44.4264,26.1406
2022-01-15 15:00:00,2022-01-15 16:00:00,10.89,44.4264,26.1406,8.43,44.4264,26.1406,8.14,44.4264,26.1406
2022-01-15 16:00:00,2022-01-15 17:00:00,16.22,44.4264,26.1406,10.73,44.4264,26.1406,28.37,44.4264,26.1406
2022-01-15 17:00:00,2022-01-15 18:00:00,23.69,44.4264,26.1406,13.48,44.4264,26.1406,29.68,44.4264,26.1406
2022-01-15 18:00:00,2022-01-15 19:00:00,28.35,44.4264,26.1406,18.27,44.4264,26.1406,50.06,44.4264,26.1406
2022-01-15 19:00:00,2022-01-15 20:00:00,54.35,44.4264,26.1406,30.56,44.4264,26.1406,63.63,44.4264,26.1406
2022-01-15 20:00:00,2022-01-15 21:00:00,50.52,44.4264,26.1406,27.86,44.4264,26.1406,71.6,44.4264,26.1406
2022-01-15 21:00:00,2022-01-15 22:00:00,81.6,44.4264,26.1406,53.84,44.4264,26.1406,56.76,44.4264,26.1406
2022-01-15 22:00:00,2022-01-15 23:00:00,79.41,44.4264,26.1406,59.51,44.4264,26.1406,68.76,44.4264,26.1406
2022-01-15 23:00:00,2022-01-16 00:00:00,77.45,44.4264,26.1406,56.38,44.4264,26.1406,58.65,44.4264,26.1406
2022-01-16 00:00:00,2022-01-16 01:00:00,101.4,44.4264,26.1406,82.98,44.4264,26.1406,70.49,44.4264,26.1406
2022-01-16 01:00:00,2022-01-16 02:00:00,78.57,44.4264,26.1406,63.77,44.4264,26.1406,64.22,44.4264,26.1406
2022-01-16 02:00:00,2022-01-16 03:00:00,41.05,44.4264,26.1406,30.45,44.4264,26.1406,50.94,44.4264,26.1406
2022-01-16 03:00:00,2022-01-16 04:00:00,41.62,44.4264,26.1406,33.16,44.4264,26.1406,44.12,44.4264,26.1406
2022-01-16 04:00:00,2022-01-16 05:00:00,35.16,44.4264,26.1406,30.27,44.4264,26.1406,39.78,44.4264,26.1406
2022-01-16 05:00:00,2022-01-16 06:00:00,27.58,44.4264,26.1406,22.62,44.4264,26.1406,27.07,44.4264,26.1406
2022-01-16 06:00:00,2022-01-16 07:00:00,26.34,44.4264,26.1406,21.66,44.4264,26.1406,27.23,44.4264,26.1406
2022-01-16 07:00:00,2022-01-16 08:00:00,27.9,44.4264,26.1406,23.72,44.4264,26.1406,23.11,44.4264,26.1406
2022-01-16 08:00:00,2022-01-16 09:00:00,25.79,44.4264,26.1406,21.15,44.4264,26.1406,20.13,44.4264,26.1406
2022-01-16 09:00:00,2022-01-16 10:00:00,30.34,44.4264,26.1406,24.94,44.4264,26.1406,20.01,44.4264,26.1406
2022-01-16 10:00:00,2022-01-16 11:00:00,33.36,44.4264,26.1406,23.82,44.4264,26.1406,15.83,44.4264,26.1406
2022-01-16 11:00:00,2022-01-16 12:00:00,36.23,44.4264,26.1406,27.74,44.4264,26.1406,13.69,44.4264,26.1406
2022-01-16 12:00:00,2022-01-16 13:00:00,33.55,44.4264,26.1406,26.59,44.4264,26.1406,11.35,44.4264,26.1406
2022-01-16 13:00:00,2022-01-16 14:00:00,25.61,44.4264,26.1406,20.28,44.4264,26.1406,,44.4264,26.1406
2022-01-16 14:00:00,2022-01-16 15:00:00,28.84,44.4264,26.1406,25.89,44.4264,26.1406,10.83,44.4264,26.1406
2022-01-16 15:00:00,2022-01-16 16:00:00,25.39,44.4264,26.1406,22.24,44.4264,26.1406,13.52,44.4264,26.1406
2022-01-16 16:00:00,2022-01-16 17:00:00,28.69,44.4264,26.1406,23.39,44.4264,26.1406,27.2,44.4264,26.1406
2022-01-16 17:00:00,2022-01-16 18:00:00,40.16,44.4264,26.1406,33.53,44.4264,26.1406,31.25,44.4264,26.1406
2022-01-16 18:00:00,2022-01-16 19:00:00,42.61,44.4264,26.1406,36.21,44.4264,26.1406,31.34,44.4264,26.1406
2022-01-16 19:00:00,2022-01-16 20:00:00,40.39,44.4264,26.1406,35.15,44.4264,26.1406,26.71,44.4264,26.1406
2022-01-16 20:00:00,2022-01-16 21:00:00,38.97,44.4264,26.1406,34.9,44.4264,26.1406,24.26,44.4264,26.1406
2022-01-16 21:00:00,2022-01-16 22:00:00,40.24,44.4264,26.1406,35.61,44.4264,26.1406,31.49,44.4264,26.1406
2022-01-16 22:00:00,2022-01-16 23:00:00,45.45,44.4264,26.1406,39.91,44.4264,26.1406,27.69,44.4264,26.1406
2022-01-16 23:00:00,2022-01-17 00:00:00,41.26,44.4264,26.1406,36.91,44.4264,26.1406,16.2,44.4264,26.1406
2022-01-17 00:00:00,2022-01-17 01:00:00,37.21,44.4264,26.1406,34.19,44.4264,26.1406,13.28,44.4264,26.1406
2022-01-17 01:00:00,2022-01-17 02:00:00,32.76,44.4264,26.1406,29.29,44.4264,26.1406,15.23,44.4264,26.1406
2022-01-17 02:00:00,2022-01-17 03:00:00,34.5,44.4264,26.1406,30.89,44.4264,26.1406,16.07,44.4264,26.1406
2022-01-17 03:00:00,2022-01-17 04:00:00,33.6,44.4264,26.1406,30.69,44.4264,26.1406,15.24,44.4264,26.1406
2022-01-17 04:00:00,2022-01-17 05:00:00,34.06,44.4264,26.1406,31.39,44.4264,26.1406,14.07,44.4264,26.1406
2022-01-17 05:00:00,2022-01-17 06:00:00,30.33,44.4264,26.1406,27.46,44.4264,26.1406,19.52,44.4264,26.1406
2022-01-17 06:00:00,2022-01-17 07:00:00,31.41,44.4264,26.1406,27.9,44.4264,26.1406,26.4,44.4264,26.1406
2022-01-17 07:00:00,2022-01-17 08:00:00,39.95,44.4264,26.1406,35.34,44.4264,26.1406,24.18,44.4264,26.1406
2022-01-17 08:00:00,2022-01-17 09:00:00,32.61,44.4264,26.1406,27.37,44.4264,26.1406,16.64,44.4264,26.1406
2022-01-17 09:00:00,2022-01-17 10:00:00,27.98,44.4264,26.1406,22.81,44.4264,26.1406,15.17,44.4264,26.1406
2022-01-17 10:00:00,2022-01-17 11:00:00,24.14,44.4264,26.1406,17.61,44.4264,26.1406,13.23,44.4264,26.1406
2022-01-17 11:00:00,2022-01-17 12:00:00,30.41,44.4264,26.1406,21.11,44.4264,26.1406,10.75,44.4264,26.1406
2022-01-17 12:00:00,2022-01-17 13:00:00,24.25,44.4264,26.1406,15.93,44.4264,26.1406,12.45,44.4264,26.1406
2022-01-17 13:00:00,2022-01-17 14:00:00,22.06,44.4264,26.1406,13.41,44.4264,26.1406,12.25,44.4264,26.1406
2022-01-17 14:00:00,2022-01-17 15:00:00,17.91,44.4264,26.1406,9.77,44.4264,26.1406,,44.4264,26.1406
2022-01-17 15:00:00,2022-01-17 16:00:00,25.25,44.4264,26.1406,14.09,44.4264,26.1406,14.35,44.4264,26.1406
2022-01-17 16:00:00,2022-01-17 17:00:00,21.99,44.4264,26.1406,12.14,44.4264,26.1406,15.12,44.4264,26.1406
2022-01-17 17:00:00,2022-01-17 18:00:00,17.69,44.4264,26.1406,12.35,44.4264,26.1406,14.45,44.4264,26.1406
2022-01-17 18:00:00,2022-01-17 19:00:00,16.44,44.4264,26.1406,10.01,44.4264,26.1406,12.55,44.4264,26.1406
2022-01-17 19:00:00,2022-01-17 20:00:00,17.43,44.4264,26.1406,10.58,44.4264,26.1406,11.05,44.4264,26.1406
2022-01-17 20:00:00,2022-01-17 21:00:00,14.3,44.4264,26.1406,7.35,44.4264,26.1406,9.42,44.4264,26.1406
2022-01-17 21:00:00,2022-01-17 22:00:00,17.47,44.4264,26.1406,10.87,44.4264,26.1406,8.26,44.4264,26.1406
2022-01-17 22:00:00,2022-01-17 23:00:00,14.98,44.4264,26.1406,10.37,44.4264,26.1406,6.92,44.4264,26.1406
2022-01-17 23:00:00,2022-01-18 00:00:00,14.4,44.4264,26.1406,10.6,44.4264,26.1406,6.88,44.4264,26.1406
2022-01-18 00:00:00,2022-01-18 01:00:00,11.22,44.4264,26.1406,10.49,44.4264,26.1406,6.56,44.4264,26.1406
2022-01-18 01:00:00,2022-01-18 02:00:00,8.97,44.4264,26.1406,7.63,44.4264,26.1406,6.18,44.4264,26.1406
2022-01-18 02:00:00,2022-01-18 03:00:00,5.25,44.4264,26.1406,1.8,44.4264,26.1406,6.37,44.4264,26.1406
2022-01-18 03:00:00,2022-01-18 04:00:00,3.34,44.4264,26.1406,1.47,44.4264,26.1406,6.98,44.4264,26.1406
2022-01-18 04:00:00,2022-01-18 05:00:00,4.69,44.4264,26.1406,2.7,44.4264,26.1406,11.03,44.4264,26.1406
2022-01-18 05:00:00,2022-01-18 06:00:00,7.75,44.4264,26.1406,4.18,44.4264,26.1406,27.96,44.4264,26.1406
2022-01-18 06:00:00,2022-01-18 07:00:00,10.07,44.4264,26.1406,3.2,44.4264,26.1406,36.13,44.4264,26.1406
2022-01-18 07:00:00,2022-01-18 08:00:00,18.31,44.4264,26.1406,7.53,44.4264,26.1406,38.2,44.4264,26.1406
2022-01-18 08:00:00,2022-01-18 09:00:00,16.96,44.4264,26.1406,5.75,44.4264,26.1406,22.69,44.4264,26.1406
2022-01-18 09:00:00,2022-01-18 10:00:00,16.16,44.4264,26.1406,7.95,44.4264,26.1406,7.48,44.4264,26.1406
2022-01-18 10:00:00,2022-01-18 11:00:00,12.27,44.4264,26.1406,6.21,44.4264,26.1406,6.57,44.4264,26.1406
2022-01-18 11:00:00,2022-01-18 12:00:00,17.24,44.4264,26.1406,12.33,44.4264,26.1406,8.04,44.4264,26.1406
2022-01-18 12:00:00,2022-01-18 13:00:00,12.64,44.4264,26.1406,8.2,44.4264,26.1406,7.14,44.4264,26.1406
2022-01-18 13:00:00,2022-01-18 14:00:00,8.28,44.4264,26.1406,4.46,44.4264,26.1406,5.14,44.4264,26.1406
2022-01-18 14:00:00,2022-01-18 15:00:00,7.08,44.4264,26.1406,3.99,44.4264,26.1406,4.0,44.4264,26.1406
2022-01-18 15:00:00,2022-01-18 16:00:00,12.63,44.4264,26.1406,6.93,44.4264,26.1406,,44.4264,26.1406
2022-01-18 16:00:00,2022-01-18 17:00:00,13.26,44.4264,26.1406,6.12,44.4264,26.1406,11.24,44.4264,26.1406
2022-01-18 17:00:00,2022-01-18 18:00:00,19.11,44.4264,26.1406,11.44,44.4264,26.1406,16.35,44.4264,26.1406
2022-01-18 18:00:00,2022-01-18 19:00:00,18.67,44.4264,26.1406,11.43,44.4264,26.1406,17.36,44.4264,26.1406
2022-01-18 19:00:00,2022-01-18 20:00:00,21.63,44.4264,26.1406,14.87,44.4264,26.1406,21.7,44.4264,26.1406
2022-01-18 20:00:00,2022-01-18 21:00:00,23.74,44.4264,26.1406,17.17,44.4264,26.1406,16.32,44.4264,26.1406
2022-01-18 21:00:00,2022-01-18 22:00:00,17.3,44.4264,26.1406,12.3,44.4264,26.1406,17.85,44.4264,26.1406
2022-01-18 22:00:00,2022-01-18 23:00:00,17.25,44.4264,26.1406,13.04,44.4264,26.1406,14.16,44.4264,26.1406
2022-01-18 23:00:00,2022-01-19 00:00:00,13.09,44.4264,26.1406,9.6,44.4264,26.1406,11.4,44.4264,26.1406
